A;B;C;D;E;F;G
18 años a 30 años;Masculino;Universitario;NO;Maracuya;Lata (500 ml);SI
18 años a 30 años;Femenino;Universitario;NO;Durazno;Lata (500 ml);SI
18 años a 30 años;Femenino;Universitario;SI;Maracuya, Durazno, Manzana;Lata (500 ml);SI
18 años a 30 años;Femenino;Universitario;SI;Durazno, Manzana;Botella de vidrio (250 ml);SI
18 años a 30 años;Femenino;Universitario;NO;Sandia;Botella de vidrio (250 ml);SI
18 años a 30 años;Femenino;Universitario;SI;Maracuya, Naranja;Lata (500 ml);SI
18 años a 30 años;Masculino;Profesional;SI;Sandia, Naranja, Durazno;Botella de vidrio (250 ml);SI
18 años a 30 años;Femenino;Universitario;NO;Manzana;Botella de vidrio (250 ml);SI
18 años a 30 años;Femenino;Universitario;NO;Manzana;Botella de vidrio (250 ml);NO
18 años a 30 años;Masculino;Universitario;NO;Manzana;Lata (500 ml);NO
18 años a 30 años;Masculino;Universitario;SI;Durazno;Botella de vidrio (250 ml);SI
18 años a 30 años;Masculino;Universitario;NO;Maracuya, Manzana;Botella de vidrio (250 ml);SI
31 años a 45 años;Masculino;Bachiller;SI;Durazno, Manzana;Lata (500 ml);SI
18 años a 30 años;Femenino;Universitario;NO;Maracuya;Botella de vidrio (250 ml);NO
18 años a 30 años;Masculino;Universitario;NO;Maracuya, Sandia, Naranja, Durazno, Manzana;Lata (500 ml);NO
18 años a 30 años;Masculino;Universitario;SI;Durazno;Lata (500 ml);SI
18 años a 30 años;Femenino;Universitario;SI;Manzana;Botella de vidrio (250 ml);SI
18 años a 30 años;Masculino;Profesional;SI;Naranja;Botella de vidrio (800 ml);SI
18 años a 30 años;Femenino;Universitario;NO;Durazno;Botella de vidrio (250 ml);SI
18 años a 30 años;Femenino;Bachiller;SI;Maracuya;Botella de vidrio (800 ml);SI
18 años a 30 años;Femenino;Bachiller;SI;Maracuya;Botella de vidrio (800 ml);SI
18 años a 30 años;Femenino;Bachiller;SI;Maracuya;Botella de vidrio (800 ml);SI
18 años a 30 años;Femenino;Bachiller;SI;Maracuya;Botella de vidrio (250 ml);SI
18 años a 30 años;Femenino;Universitario;SI;Maracuya, Naranja, Manzana;Lata (500 ml);SI
18 años a 30 años;Femenino;Universitario;NO;Durazno;Lata (500 ml);SI
18 años a 30 años;Femenino;Universitario;NO;Manzana;Lata (500 ml);NO
18 años a 30 años;Masculino;Universitario;SI;Maracuya;Lata (500 ml);SI
18 años a 30 años;Femenino;Universitario;SI;Maracuya, Sandia, Naranja, Durazno, Manzana;Lata (500 ml);SI
18 años a 30 años;Femenino;Universitario;NO;Sandia;Lata (500 ml);NO
18 años a 30 años;Masculino;Universitario;NO;Manzana;Botella de vidrio (800 ml);NO
18 años a 30 años;Femenino;Profesional;NO;Maracuya;Lata (500 ml);NO
18 años a 30 años;Femenino;Bachiller;NO;Durazno;Lata (500 ml);NO
18 años a 30 años;Masculino;Universitario;SI;Manzana;Lata (500 ml);SI
18 años a 30 años;Femenino;Profesional;SI;Maracuya, Durazno, Manzana;Lata (500 ml);SI
18 años a 30 años;Femenino;Universitario;SI;Maracuya;Lata (500 ml);SI
18 años a 30 años;Femenino;Universitario;SI;Maracuya, Sandia, Naranja, Manzana;Lata (500 ml);SI
18 años a 30 años;Masculino;Universitario;NO;Manzana;Lata (500 ml);SI
18 años a 30 años;Masculino;Universitario;SI;Maracuya;Lata (500 ml);SI
